Entity,Code,Year,All malignant cancers combined,Brain and nervous system cancers,Leukemia,Lymphomas and multiple myeloma,Cluster,PCA1,PCA2
Syria,SYR,2007,2.1512177,0.18994026,0.4642984,0.16883579,0,-0.9678176532693794,0.06959574608680169
Syria,SYR,2008,1.9596103,0.56252193,0.8710017,0.24568078,0,-0.7369583547963688,0.1453008517932781
Syria,SYR,2009,1.7588552,0.5171103,0.76674974,0.091966,0,-0.8576849320609612,0.1309029261376897
Syria,SYR,2010,2.2083757,0.50520676,0.7578102,0.2165172,0,-0.736463981865534,0.09568835753667282
Tajikistan,TJK,2016,2.0337238,0.39046142,0.0,0.0,0,-1.1183525643763792,0.13983545209048176
Tajikistan,TJK,2017,2.2782812,0.19296926,0.5789078,0.5789078,0,-0.8494227046257127,0.18250560407229582
Tajikistan,TJK,2018,2.3487778,0.1630261,0.55037916,0.40756524,0,-0.8696373776318602,0.1043946263801302
Tajikistan,TJK,2019,2.7844474,0.55519336,1.0227627,0.43622336,0,-0.4523876250327916,0.04357403743218824
Tajikistan,TJK,2020,3.0703793,0.15518263,0.8147088,0.3034491,0,-0.6015923014985579,-0.10600394557459877
Tajikistan,TJK,2021,1.9550838,0.340212,0.61098623,0.15847358,0,-0.9158706456733767,0.10870126687484427
Tajikistan,TJK,2022,1.4918749,0.29363132,0.60462004,0.07715752,0,-1.0610710280462772,0.15299681002847831
Thailand,THA,1979,2.1007197,0.3413577,0.41280466,0.026359767,0,-0.9642108446235494,0.06414553017327579
Thailand,THA,1980,2.2186468,0.24864136,0.57720315,0.05328029,0,-0.9019763975568257,0.008964243986059566
Thailand,THA,1981,2.1779585,0.25800902,0.51601803,0.08921308,0,-0.9278462618440706,0.04095558458850092
Thailand,THA,1982,2.4974635,0.2688653,0.4969934,0.11406406,0,-0.8465676188822716,-0.0019293140734092348
Thailand,THA,1983,2.3797116,0.28860793,0.5442321,0.19790258,0,-0.8442226454752073,0.047118501784586986
Thailand,THA,1984,2.1885333,0.36008018,0.35916987,0.06462978,0,-0.9509958369187801,0.07470540552095398
Thailand,THA,1985,2.3019073,0.33852065,0.7616715,0.0280598,0,-0.7861589359395039,-0.02557477573193717
Thailand,THA,1986,2.188308,0.20828572,0.59980243,0.018935068,0,-0.9185258032334795,-0.010032513780196931
Thailand,THA,1987,2.0902438,0.3384291,0.58140385,0.057519924,0,-0.9031420769795413,0.05107364901721372
Thailand,THA,1990,2.2160056,0.05273716,0.7788771,0.080098756,0,-0.8913723713304156,-0.051259325876894524
Thailand,THA,1991,1.9225549,0.0,0.8330741,0.03562603,0,-0.9691058403749704,-0.03423993073078422
Thailand,THA,1992,1.8968352,0.0,0.80548704,0.0,0,-0.9894992887565822,-0.03864999556428943
Thailand,THA,1994,2.298444,0.0,1.0492407,0.0,0,-0.7975628081579885,-0.14816558193658463
Thailand,THA,1995,1.9247929,0.17229371,0.71789044,0.0,0,-0.9570467214244516,0.004681364198879103
Thailand,THA,1996,2.5572526,0.541761,0.9480817,0.07497736,0,-0.5802611993239988,-0.04145817820976828
Thailand,THA,1997,1.6632664,0.20538542,0.86133665,0.01918289,0,-0.9588769030473634,0.043305053581156085
Thailand,THA,1998,2.146211,0.60471547,0.94176996,0.12626247,0,-0.6617779430497939,0.06502041379383397
Thailand,THA,1999,2.748784,0.63324666,1.3469056,0.04428331,0,-0.3585524112689405,-0.1301238547050996
Thailand,THA,2000,3.0186026,0.85341585,1.7660148,0.1010624,0,-0.057454432045778304,-0.17733626983414408
Thailand,THA,2002,4.0440497,1.0748148,1.6552147,0.046609327,0,0.23314911492721527,-0.3195598546329025
Thailand,THA,2003,3.523082,1.1563536,1.6102494,0.05631813,0,0.11113942552044319,-0.19915129556819344
Thailand,THA,2004,3.5535634,0.84935975,1.6545969,0.0,0,0.02728696126988992,-0.29451994080473176
Thailand,THA,2005,3.7111237,0.97912484,1.7219092,0.0,0,0.13535340037593563,-0.30687438625363206
Thailand,THA,2006,3.6872184,0.9266725,1.5902158,0.0,0,0.06379228438930203,-0.2929217015255901
Thailand,THA,2007,3.9361403,1.1202806,1.650306,0.06201835,0,0.22037643535953172,-0.2845271390394685
Thailand,THA,2008,3.6049833,0.8931018,1.7617351,0.0,0,0.09406607640532802,-0.3113850203632952
Thailand,THA,2009,3.5303116,0.90387857,1.461064,0.02437488,0,-0.02857438070008791,-0.24044487496411893
Thailand,THA,2010,3.5487087,0.9880957,1.6509954,0.03138693,0,0.07408639970307232,-0.25334088172314273
Thailand,THA,2011,3.030116,0.9779755,1.2538147,0.0,0,-0.2104580934665422,-0.11296893665435347
Thailand,THA,2012,3.383541,1.0345676,1.2869011,0.03201172,0,-0.08553911528876985,-0.15803888642969277
Thailand,THA,2013,3.814384,0.75996274,1.5199255,0.10473084,0,0.026431071651267374,-0.2996104622764897
Thailand,THA,2014,3.560735,0.91901404,1.7359154,0.0,0,0.08190101230566378,-0.2942366081302899
Thailand,THA,2015,3.8112783,0.906863,1.4768912,0.056907132,0,0.05370984546902218,-0.28052088502394446
Thailand,THA,2016,3.0306218,0.71250314,1.6625073,0.105556026,0,-0.13842226577784933,-0.19038396283933548
Thailand,THA,2017,3.2785606,0.37597933,1.6784792,0.14770617,0,-0.17628777394477654,-0.2896606570649396
Thailand,THA,2018,3.2771163,0.5341205,1.4927983,0.14999154,0,-0.19159780233581425,-0.22796784376595608
Thailand,THA,2019,3.5697684,0.6725882,1.5413481,0.09183145,0,-0.05890724268344288,-0.2815454544226446
Thailand,THA,2021,2.8453586,0.5884154,1.4400692,0.06717832,0,-0.31228869777655294,-0.16232137804986504
Thailand,THA,2023,3.990612,0.6308447,1.310216,0.10535752,0,-0.0475961444143183,-0.324790292060459
Trinidad and Tobago,TTO,1999,2.9614494,0.0,4.087973,0.0,0,0.48037153016407735,-0.7349164590782258
Trinidad and Tobago,TTO,2000,5.3806005,0.0,1.1351576,1.396297,0,0.17122203534230301,-0.19380771407002978
Trinidad and Tobago,TTO,2001,2.4115756,0.0,1.7576854,0.0,0,-0.5102634411988254,-0.27753221410829104
Trinidad and Tobago,TTO,2002,2.524615,2.8344269,1.8030796,0.0,0,0.47647176024852206,0.26860068658515
Trinidad and Tobago,TTO,2003,3.5268393,3.0610247,1.2244098,0.0,0,0.5979890281830225,0.22391537422567176
Trinidad and Tobago,TTO,2004,3.6953208,1.107432,1.8597846,0.0,0,0.22416439576121228,-0.29931716261414587
Trinidad and Tobago,TTO,2005,4.832272,1.8742503,1.3947002,0.0,0,0.6010486907611613,-0.27635776452663924
Trinidad and Tobago,TTO,2006,5.064984,2.4843023,1.6579531,0.0,0,0.9593132390227186,-0.2351952853173221
Trinidad and Tobago,TTO,2007,1.0556875,1.1499804,5.317452,0.0,0,0.8213003204714729,-0.35003161089375895
Trinidad and Tobago,TTO,2008,4.3720145,1.8320723,1.3156337,0.0,0,0.4400909285837068,-0.19022208252630773
Trinidad and Tobago,TTO,2009,5.612554,2.0733337,3.0170827,0.0,0,1.4588591502296246,-0.625758758689032
Trinidad and Tobago,TTO,2010,5.705613,1.292808,1.191533,0.0,0,0.5580657976214902,-0.5192252238518931
Trinidad and Tobago,TTO,2011,3.4502192,1.0895976,4.1229825,1.7958319,0,1.1686777829779533,0.06131080524000764
Trinidad and Tobago,TTO,2012,4.592897,1.1662011,2.147305,1.0736526,0,0.6914380301567828,-0.09272700178572348
Trinidad and Tobago,TTO,2013,4.5523868,1.0586044,3.8222404,1.0586044,0,1.254332335912379,-0.37075136064635567
Trinidad and Tobago,TTO,2014,4.495443,0.0,3.6274693,0.0,0,0.7062071196382819,-0.9389467340182766
Trinidad and Tobago,TTO,2015,2.2173686,1.7192273,0.0,0.0,0,-0.630000587767109,0.3757197368106036
Trinidad and Tobago,TTO,2016,2.1857445,1.3011346,2.869424,2.6022692,0,0.5419526252617702,0.8241002821979064
Trinidad and Tobago,TTO,2017,3.2306697,1.1529105,0.0,0.0,0,-0.5579746210982856,0.07954201836518021
Trinidad and Tobago,TTO,2018,4.246059,2.1097603,2.050525,0.0,0,0.767874307620504,-0.22463481630745546
Trinidad and Tobago,TTO,2019,2.0962384,1.0315872,2.0631745,1.0315872,0,-0.029128861202380157,0.32481183699841826
Trinidad and Tobago,TTO,2020,0.0,1.0407451,1.0407451,0.0,0,-1.044993900807819,0.4756324775699529
Turkey,TUR,2009,3.1754441,0.8754382,1.2969455,0.2593891,0,-0.1642855316147407,-0.0697986785213098
Turkey,TUR,2010,3.213194,0.91621095,1.3053979,0.29190534,0,-0.13456739848490068,-0.057508490634416425
Turkey,TUR,2011,2.5054388,0.894534,1.4556508,0.32745916,0,-0.2649139332602229,0.055063160198318806
Turkey,TUR,2012,2.762966,0.95771873,1.249904,0.24503578,0,-0.2614840007124107,0.022673590077586153
Turkey,TUR,2013,3.4220703,1.1312844,1.4221861,0.22625688,0,0.026149548323446507,-0.09387052785470434
Turkey,TUR,2014,3.0575624,0.8928637,1.2755196,0.33482388,0,-0.18865606937199125,-0.013752744206245454
Turkey,TUR,2015,3.6073015,1.0185791,1.1370186,0.22835614,0,-0.06747083649653146,-0.10517603214447926
Turkey,TUR,2016,3.253083,1.207087,1.1365429,0.22730859,0,-0.09607293182261559,-0.003871852416169588
Turkey,TUR,2017,3.5170424,1.0538903,1.272475,0.28884402,0,-0.02318866499208921,-0.08018685166191003
Turkey,TUR,2018,2.6451457,0.94286215,0.8727319,0.23265465,0,-0.4354527911958443,0.09425323842812974
Turkey,TUR,2019,2.8399744,0.8654942,0.93566936,0.13255316,0,-0.3986904342711767,-0.0032885112834687108
Turkey,TUR,2020,3.134232,0.8328593,0.9192881,0.15714327,0,-0.3373967459967396,-0.050950395742221086
Turkey,TUR,2021,2.8309026,0.8337927,1.0402557,0.21440384,0,-0.3648362671075976,0.0063025959817228855
Turkey,TUR,2022,2.563193,0.7891607,0.90189797,0.21075413,0,-0.49918715586846396,0.06520181669564527
Turkey,TUR,2023,2.6960673,0.7681749,0.97467345,0.18859924,0,-0.4478449270395673,0.017683949700200294
Turkmenistan,TKM,2000,5.469668,0.34397477,3.1743484,0.17198738,0,0.9233151291156865,-0.9101502634310215
Turkmenistan,TKM,2001,3.6424754,0.5253845,2.2066147,0.2627879,0,0.17132208514568953,-0.36312848941912307
Turkmenistan,TKM,2002,4.645505,1.8563265,1.8659153,0.32475474,0,0.7529939275213942,-0.19812377937596087
Turkmenistan,TKM,2003,4.6403074,0.6972181,0.99908084,0.26677766,0,0.04469372970851627,-0.3197834822129652
Turkmenistan,TKM,2004,3.8020186,0.34069848,1.5899262,0.0,0,-0.10142213523797196,-0.4319911206108326
Turkmenistan,TKM,2005,5.78792,0.8366591,1.1564999,0.20916475,0,0.43688570268007404,-0.5429610225996737
Turkmenistan,TKM,2006,4.702971,0.4589493,1.4185705,0.21531028,0,0.12918783367566875,-0.46297737794776966
Turkmenistan,TKM,2007,5.079131,1.3938107,1.516291,0.0,0,0.5492025010759866,-0.4365152891981177
Turkmenistan,TKM,2008,3.3466806,0.5193789,1.4441024,0.21300615,0,-0.18978344143309894,-0.2124517664177959
Turkmenistan,TKM,2009,4.3170347,1.8885685,1.1113248,0.4445299,0,0.4168682245076056,0.028073222369499152
Turkmenistan,TKM,2010,4.0254664,1.5539759,3.0108283,0.5596754,0,0.9354693468409091,-0.2369663679778877
Turkmenistan,TKM,2011,4.0755477,0.6663779,1.80874,0.53540814,0,0.2128300940242579,-0.24943105477204186
Turkmenistan,TKM,2012,5.138196,0.36824104,1.6708629,0.69228584,0,0.35275658911115787,-0.42054717397637037
Turkmenistan,TKM,2013,3.80241,0.9104612,1.5174353,0.6069741,0,0.12508392896821047,-0.0795906490597249
Turkmenistan,TKM,2014,3.7381392,0.7844099,1.5360328,0.397559,0,0.05155516511720068,-0.1744246325684056
Turkmenistan,TKM,2015,4.711879,0.49744025,1.5752275,0.47630343,0,0.22872974522271855,-0.38371124934473183
Ukraine,UKR,2005,4.3260407,1.3891109,2.0958517,0.2717316,0,0.5941250800871276,-0.2905333468169426
Ukraine,UKR,2006,3.7454085,1.769466,1.8677697,0.3932147,0,0.5009887925181393,-0.029158487157740234
Ukraine,UKR,2007,3.482131,1.6650289,1.7629719,0.27613088,0,0.34825767111744566,-0.030564638940637864
Ukraine,UKR,2008,3.5495615,1.4215761,1.7348047,0.21840182,0,0.26840422428320576,-0.10906116038537698
Ukraine,UKR,2009,4.14135,1.6673023,1.5968529,0.18662024,0,0.4482626167391859,-0.15601370480367693
Ukraine,UKR,2010,3.782683,1.3028944,1.7600503,0.16000457,0,0.29190865068354066,-0.20048819009848182
Ukraine,UKR,2011,4.160049,1.4239455,1.5574404,0.25012124,0,0.3645453348839032,-0.17887642786734118
Ukraine,UKR,2012,3.535039,1.2110263,1.5786593,0.23788017,0,0.13988322026304886,-0.11775272954006269
Ukraine,UKR,2014,3.1434884,1.2948526,1.3606926,0.17119402,0,-0.01922862024489156,-0.021888538564744
Ukraine,UKR,2015,2.5534592,1.350195,1.3719724,0.17421873,0,-0.1478587564632344,0.09444853481035846
Ukraine,UKR,2017,2.6305158,1.1509008,1.217299,0.16908245,0,-0.25118205357220924,0.06222632237943267
Ukraine,UKR,2018,2.5714114,1.1575857,0.7944216,0.05947892,0,-0.4297837735985901,0.09847021865986005
Ukraine,UKR,2019,2.2863414,1.1773105,0.9653946,0.18624562,0,-0.420779930771821,0.17443730565370097
United Arab Emirates,ARE,2018,0.9768296,0.0,0.7967794,0.0,0,-1.2288006258193886,0.12758539553518095
United Arab Emirates,ARE,2019,1.6202166,0.39782825,0.43847725,0.0,0,-1.0621897141098127,0.14792058028916055
United Arab Emirates,ARE,2020,1.9847395,0.39536944,0.7386561,0.3302679,0,-0.8253893770585969,0.15886438327657176
United Arab Emirates,ARE,2023,1.9959402,0.4365311,0.4365311,0.0,0,-0.953615323843486,0.08870781923706433
United Kingdom,GBR,1979,4.895854,1.2581816,2.3022046,0.41493222,0,0.7871377187956801,-0.39759263625149
United Kingdom,GBR,1980,4.1651816,1.1718696,2.2347283,0.4769237,0,0.5528460922511887,-0.2506157343391764
United Kingdom,GBR,1981,4.2311735,1.0366583,1.9612455,0.3782402,0,0.41484130181650414,-0.284435323848827
United Kingdom,GBR,1982,4.5661135,0.9701614,1.983124,0.238169,0,0.4720152226459441,-0.4134534513958742
United Kingdom,GBR,1983,3.7891939,1.2092557,1.583549,0.15835491,0,0.1979704600789959,-0.194033380294347
United Kingdom,GBR,1984,4.373673,0.83478427,1.8710681,0.25907096,0,0.3390133425966383,-0.3813084749204765
United Kingdom,GBR,1985,3.886987,1.3268824,1.2127419,0.14267552,0,0.12530635152492153,-0.13650665977909987
United Kingdom,GBR,1986,4.014045,0.95655185,1.4488947,0.18287021,0,0.12525205703037773,-0.25558927581852237
United Kingdom,GBR,1987,3.7307823,1.1474236,1.0921261,0.24883886,0,-0.007213441116250456,-0.0867025371242981
United Kingdom,GBR,1988,3.624569,1.0049839,1.3852481,0.24445555,0,0.02462670781964615,-0.14324898926838725
United Kingdom,GBR,1989,3.1906295,1.0757439,1.4791479,0.16136159,0,-0.037732844048223815,-0.09656390525376163
United Kingdom,GBR,1990,3.8486412,1.0154827,1.4029695,0.13361613,0,0.08046151190949631,-0.22529376095751175
United Kingdom,GBR,1991,3.0850787,1.335943,1.3227158,0.2069028,0,-0.030676163961491733,0.016039159669759342
United Kingdom,GBR,1992,3.1882422,0.94460607,1.1545185,0.17555429,0,-0.19874540251199932,-0.06739053212780051
United Kingdom,GBR,1993,3.5420225,0.90091926,0.8095217,0.117511205,0,-0.254305354725,-0.10812893880078774
United Kingdom,GBR,1994,3.395346,0.7661087,1.0387914,0.12984893,0,-0.25184126514359567,-0.13982022485441734
United Kingdom,GBR,1995,3.138426,0.7021096,1.0531644,0.19503045,0,-0.3269588316576409,-0.084656758470364
United Kingdom,GBR,1996,2.793397,0.8221191,0.8221191,0.1304951,0,-0.4666581394732121,0.013003765599492291
United Kingdom,GBR,1997,3.2441688,0.7984523,0.9424355,0.117804445,0,-0.3162917859378579,-0.09582980112126807
United Kingdom,GBR,1998,2.7671747,0.87125343,1.0296631,0.16032583,0,-0.3782853443096589,0.006794063778207817
United Kingdom,GBR,1999,2.6723962,1.1036998,1.1169974,0.08807536,0,-0.30116482724157667,0.030447863493556875
United Kingdom,GBR,2000,2.576228,0.6869531,0.99675554,0.11871033,0,-0.5048503515500075,-0.00669590843278778
United Kingdom,GBR,2001,2.7789807,0.84611076,0.90159345,0.213839,0,-0.4246807123824987,0.03924205931473465
United Kingdom,GBR,2002,3.141874,0.9432803,0.9151226,0.093143694,0,-0.30699891335382185,-0.0531760607623399
United Kingdom,GBR,2003,3.1060445,0.923824,0.7674846,0.18879962,0,-0.3664470803147962,0.007668100211332905
United Kingdom,GBR,2004,2.7671115,0.97158027,0.7001093,0.07943596,0,-0.4736080218604325,0.047722057804818106
United Kingdom,GBR,2005,2.5401747,0.84480935,0.5011581,0.095727384,0,-0.6447670234123061,0.09945436153456477
United Kingdom,GBR,2006,3.1188688,0.8874834,0.7013982,0.11191942,0,-0.4073752880084565,-0.020437283882221723
United Kingdom,GBR,2007,2.672598,0.94060266,0.6555715,0.07125778,0,-0.5252455585080235,0.06220780596973237
United Kingdom,GBR,2008,1.8858348,0.97253245,0.57081544,0.06342395,0,-0.7482916283893357,0.2198138716709144
United Kingdom,GBR,2009,2.270118,0.72388566,0.58467686,0.14684038,0,-0.7184261400150525,0.12957012229160153
United Kingdom,GBR,2010,2.3549676,0.78030723,0.52020484,0.054758403,0,-0.711072094023337,0.10141054112488516
United Kingdom,GBR,2011,2.2194698,0.6981706,0.563907,0.12083722,0,-0.7502622282024235,0.12696008707660883
United Kingdom,GBR,2012,2.2089467,0.90344894,0.5237385,0.1346199,0,-0.6979984721268545,0.18169071908725892
United Kingdom,GBR,2013,2.1516762,0.72023714,0.5659006,0.02658616,0,-0.7694903482877151,0.10816679002203317
United Kingdom,GBR,2014,1.9591175,0.90038335,0.48189533,0.18291107,0,-0.7733276454949044,0.2502758129654745
United Kingdom,GBR,2015,2.000422,0.67656136,0.40092525,0.14795354,0,-0.8702297634386202,0.19704450062311116
United Kingdom,GBR,2016,2.0689301,0.6085618,0.4222674,0.041269336,0,-0.8786315965811189,0.1279921292746654
United Kingdom,GBR,2017,1.8481882,0.80503464,0.5697168,0.09724207,0,-0.8104263955435312,0.20544153045658983
United Kingdom,GBR,2018,2.380588,0.7306099,0.46143782,0.0845395,0,-0.7392993702792706,0.10690546517625099
United Kingdom,GBR,2019,1.9980445,0.6744002,0.4870668,0.08236968,0,-0.8470312529164714,0.15934418339961484
United Kingdom,GBR,2020,2.0041037,0.6297971,0.45611414,0.08817159,0,-0.8709620563293303,0.15616230099466086
United Kingdom,GBR,2021,1.4392588,0.72585136,0.4004697,0.10260532,0,-1.0028109779682677,0.29077551643453725
United States,USA,1979,4.125779,0.87243646,1.8266639,0.34533945,0,0.28074957208301154,-0.2902954500590943
United States,USA,1980,3.9497504,0.9197071,1.7274762,0.26018032,0,0.20617879760031824,-0.26562454500251487
United States,USA,1981,3.7110124,0.8699342,1.7156194,0.26977053,0,0.12506074588715047,-0.22750635564465183
United States,USA,1982,3.728362,1.0021603,1.6172588,0.29704753,0,0.14042217739399707,-0.17856306004675732
United States,USA,1983,3.5904474,0.8461995,1.6092637,0.24643706,0,0.045017156979497694,-0.20301126615917356
United States,USA,1984,3.5122788,0.836174,1.2819393,0.1631559,0,-0.10643251791026384,-0.17164158238757235
United States,USA,1985,3.3682241,0.8209191,1.3289704,0.18944287,0,-0.12856935767030767,-0.14636058873353247
United States,USA,1986,3.2781937,0.85267377,1.2846575,0.23999096,0,-0.1519864571380069,-0.09815187093226994
United States,USA,1987,3.0391264,0.7935845,1.3393478,0.17542395,0,-0.21979827966825818,-0.09972418918404949
United States,USA,1988,3.0673,0.7537757,1.1950772,0.18912919,0,-0.27694262395432934,-0.08550721522458546
United States,USA,1989,3.1270282,0.86295515,1.1253585,0.17583726,0,-0.25216934218916137,-0.06834079917790606
United States,USA,1990,3.0772839,0.8561574,1.0355427,0.14004621,0,-0.30368886388410105,-0.060299185670912914
United States,USA,1991,2.9766283,0.8649688,1.1159165,0.13882215,0,-0.2974252228583851,-0.05330820982365164
United States,USA,1992,3.0268216,0.77128696,1.1146681,0.10565575,0,-0.3195824844614814,-0.09341519373711188
United States,USA,1993,2.7374332,0.88435376,1.0282575,0.14390372,0,-0.3838030521209724,0.008875309626655456
United States,USA,1994,2.7196083,0.8085876,0.9537187,0.11143996,0,-0.44411313407835923,-0.0038691262124031806
United States,USA,1995,2.6593354,0.7394792,0.96106523,0.11594621,0,-0.4793795211772592,-0.0064994324750474
United States,USA,1996,2.6605413,0.82887477,0.8908467,0.08262926,0,-0.47847758065325524,0.009773173577251588
United States,USA,1997,2.5368047,0.7714462,0.8768772,0.10800247,0,-0.5317369744137938,0.031933966710926916
United States,USA,1998,2.733632,0.6891781,0.7123222,0.10800552,0,-0.5685249765696322,0.005354105408091308
United States,USA,1999,2.5730896,0.7894286,0.7097143,0.08485714,0,-0.5798190598483972,0.04618903303032603
United States,USA,2000,2.5574734,0.7300133,0.79798007,0.09062234,0,-0.5707742588292212,0.02552416713316808
United States,USA,2001,2.4663048,0.72307324,0.8419,0.040451653,0,-0.5857273364071252,0.01501300124988313
United States,USA,2002,2.5311725,0.8301699,0.6909646,0.10124023,0,-0.5821666489536381,0.07093214644101581
United States,USA,2003,2.6423368,0.75105155,0.80668503,0.05816224,0,-0.5422376856883612,0.0011405710096430953
United States,USA,2004,2.3315032,0.77375114,0.75358826,0.06804978,0,-0.632797939192654,0.0733023119551754
United States,USA,2005,2.4691072,0.72786564,0.67013836,0.08784586,0,-0.6410630583066584,0.05957945345511409
United States,USA,2006,2.1718688,0.73017216,0.6454423,0.049841102,0,-0.7295736213148938,0.102969793172515
United States,USA,2007,2.3574164,0.7223788,0.64916474,0.061011717,0,-0.6820108390497698,0.07172412997044122
United States,USA,2008,2.0575984,0.73704004,0.60611844,0.06061184,0,-0.76982774236859,0.13490656118279998
United States,USA,2009,2.0033274,0.6972799,0.63213605,0.056501362,0,-0.7879055121459618,0.13105334501871013
United States,USA,2010,2.28807,0.6763883,0.5969548,0.050548594,0,-0.7352105324962954,0.07899256623943465
